47	-58
47	-59
47	-60
47	-61
47	-62
47	-64
47	-65
47	-66
47	-67
47	-68
47	-69
47	-70
47	-71
47	-72
47	-73
47	-74
47	-75
47	-76
47	-77
47	-78
47	-80
47	-81
47	-82
47	-83
47	-84
47	-85
47	-86
47	-88
47	-89
47	-90
47	-91
47	-92
47	-93
47	-94
47	-95
47	-96
47	-97
47	-98
47	-99
47	1
47	10
47	107
47	11
47	118
47	12
47	13
47	16
47	18
47	19
47	2
47	20
47	21
47	22
47	28
47	3
47	6
47	7
47	8
47	9
48	-100
48	-101
48	-102
48	-103
48	-104
48	-105
48	-106
48	-107
48	-108
48	-109
48	-110
48	-111
48	-112
48	-113
48	-114
48	-115
48	-116
48	-117
48	-118
48	-119
48	-120
48	-121
48	-122
48	-123
48	-124
48	-125
48	-126
48	-127
48	-2
48	-4
48	-43
48	-5
48	-54
48	-55
48	-56
48	-57
48	-58
48	-59
48	-6
48	-65
48	-66
48	-67
48	-68
48	-69
48	-70
48	-71
48	-72
48	-73
48	-74
48	-78
48	-79
48	-80
48	-81
48	-82
48	-83
48	-85
48	-86
48	-87
48	-88
48	-89
48	-90
48	-91
48	-92
48	-93
48	-94
48	-95
48	-96
48	-97
48	-98
48	-99
48	1
48	10
48	108
48	11
48	117
48	118
48	12
48	13
48	14
48	16
48	17
48	19
48	2
48	21
48	3
48	4
48	6
48	7
48	8
48	9
49	-100
49	-101
49	-102
49	-103
49	-104
49	-105
49	-106
49	-107
49	-108
49	-109
49	-110
49	-111
49	-112
49	-113
49	-114
49	-115
49	-116
49	-117
49	-118
49	-119
49	-120
49	-121
49	-122
49	-123
49	-124
49	-125
49	-126
49	-127
49	-2
49	-3
49	-54
49	-55
49	-56
49	-57
49	-58
49	-59
49	-6
49	-65
49	-66
49	-67
49	-68
49	-69
49	-7
49	-70
49	-72
49	-74
49	-81
49	-82
49	-83
49	-84
49	-85
49	-86
49	-87
49	-88
49	-89
49	-91
49	-92
49	-93
49	-94
49	-95
49	-96
49	-97
49	-98
49	-99
49	1
49	10
49	11
49	119
49	12
49	14
49	2
49	20
49	22
49	3
49	4
49	6
49	7
49	8
49	9
5	-2
5	-53
5	-54
5	-55
5	-56
5	-61
5	-62
5	-68
5	-74
5	-75
5	-76
5	-77
5	-81
5	-88
5	10
5	116
5	117
5	118
5	8
5	9
50	-100
50	-101
50	-102
50	-103
50	-104
50	-105
50	-106
50	-107
50	-108
50	-109
50	-110
50	-111
50	-112
50	-113
50	-114
50	-115
50	-116
50	-117
50	-118
50	-119
50	-120
50	-121
50	-122
50	-123
50	-124
50	-125
50	-126
50	-127
50	-128
50	-129
50	-130
50	-2
50	-3
50	-4
50	-5
50	-57
50	-58
50	-6
50	-62
50	-64
50	-65
50	-67
50	-74
50	-86
50	-90
50	-91
50	-92
50	-93
50	-94
50	-95
50	-96
50	-97
50	-98
50	-99
50	1
50	10
50	119
50	12
50	122
50	14
50	2
50	3
50	30
50	36
50	4
50	5
50	6
50	69
50	7
50	70
50	8
51	-10
51	-100
51	-101
51	-102
51	-103
51	-104
51	-105
51	-106
51	-107
51	-108
51	-11
51	-110
51	-112
51	-113
51	-114
51	-115
51	-116
51	-117
51	-118
51	-119
51	-120
51	-121
51	-122
51	-123
51	-124
51	-125
51	-128
51	-129
51	-130
51	-177
51	-2
51	-3
51	-4
51	-5
51	-56
51	-57
51	-58
51	-6
51	-74
51	-81
51	-87
51	-9
51	-91
51	-93
51	-94
51	-95
51	-96
51	-97
51	-98
51	-99
51	1
51	10
51	104
51	177
51	2
51	22
51	23
51	3
51	4
51	5
51	6
51	71
51	9
52	-10
52	-101
52	-102
52	-103
52	-104
52	-105
52	-106
52	-107
52	-108
52	-109
52	-11
52	-111
52	-112
52	-113
52	-114
52	-115
52	-116
52	-117
52	-118
52	-119
52	-120
52	-121
52	-122
52	-123
52	-124
52	-125
52	-126
52	-127
52	-128
52	-129
52	-130
52	-132
52	-169
52	-2
52	-3
52	-4
52	-5
52	-6
52	-67
52	-7
52	-8
52	-81
52	-9
52	1
52	10
52	104
52	13
52	14
52	172
52	173
52	174
52	175
52	19
52	21
52	22
52	4
52	5
52	6
52	9
53	-10
53	-100
53	-101
53	-102
53	-104
53	-105
53	-106
53	-107
53	-108
53	-109
53	-11
53	-110
53	-111
53	-112
53	-113
53	-114
53	-115
53	-116
53	-117
53	-118
53	-119
53	-120
53	-121
53	-122
53	-123
53	-124
53	-125
53	-129
53	-130
53	-131
53	-132
53	-133
53	-134
53	-167
53	-2
53	-3
53	-4
53	-5
53	-61
53	-69
53	-7
53	-8
53	-82
53	10
53	14
53	158
53	19
53	22
53	4
53	5
53	6
53	7
53	8
53	9
54	-101
54	-102
54	-106
54	-108
54	-109
54	-110
54	-111
54	-112
54	-113
54	-114
54	-115
54	-116
54	-119
54	-120
54	-122
54	-123
54	-124
54	-125
54	-126
54	-127
54	-128
54	-129
54	-130
54	-131
54	-132
54	-133
54	-134
54	-164
54	-167
54	-2
54	-3
54	-4
54	-5
54	-58
54	-6
54	-7
54	-9
54	10
54	11
54	12
54	13
54	18
54	19
54	7
54	8
55	-105
55	-106
55	-114
55	-115
55	-116
55	-117
55	-118
55	-119
55	-120
55	-121
55	-122
55	-123
55	-124
55	-126
55	-128
55	-130
55	-131
55	-132
55	-133
55	-134
55	-162
55	-163
55	-2
55	-3
55	-4
55	-5
55	-58
55	-6
55	-7
55	-8
55	-84
55	-85
55	-98
55	-99
55	11
55	12
55	13
55	14
55	21
55	37
55	38
55	8
55	82
56	-112
56	-118
56	-119
56	-121
56	-122
56	-123
56	-130
56	-132
56	-133
56	-134
56	-135
56	-136
56	-158
56	-159
56	-170
56	-3
56	-4
56	-5
56	-6
56	-62
56	-7
56	-95
56	-97
56	10
56	101
56	12
56	16
56	37
56	8
56	9
57	-118
57	-123
57	-130
57	-132
57	-134
57	-135
57	-136
57	-137
57	-153
57	-154
57	-155
57	-156
57	-158
57	-159
57	-171
57	-2
57	-3
57	-4
57	-5
57	-6
57	-7
57	-8
57	-93
57	10
57	11
57	12
58	-117
58	-123
58	-124
58	-125
58	-126
58	-130
58	-131
58	-135
58	-136
58	-137
58	-138
58	-139
58	-152
58	-153
58	-154
58	-155
58	-156
58	-157
58	-158
58	-159
58	-4
58	-6
58	-94
58	-95
58	11
58	13
58	14
58	15
58	16
58	164
58	17
58	18
58	24
58	5
58	6
58	8
58	9
59	-106
59	-108
59	-112
59	-119
59	-124
59	-125
59	-127
59	-130
59	-131
59	-132
59	-134
59	-136
59	-137
59	-138
59	-140
59	-142
59	-145
59	-146
59	-147
59	-150
59	-151
59	-152
59	-153
59	-156
59	-159
59	-160
59	-161
59	-162
59	-2
59	-4
59	10
59	11
59	13
59	15
59	16
59	17
59	18
59	23
59	24
59	29
59	30
59	4
59	5
59	9
6	-58
6	-59
6	-62
6	-68
6	-73
6	-74
6	-75
6	-76
6	-77
6	-78
6	-79
6	10
6	116
6	122
6	125
6	2
6	79
6	80
6	81
60	-104
60	-105
60	-112
60	-115
60	-116
60	-121
60	-123
60	-124
60	-129
60	-130
60	-131
60	-132
60	-133
60	-134
60	-135
60	-136
60	-137
60	-138
60	-139
60	-143
60	-144
60	-146
60	-147
60	-148
60	-149
60	-150
60	-151
60	-152
60	-153
60	-154
60	-155
60	-162
60	-163
60	-165
60	-2
60	-95
60	-96
60	10
60	11
60	15
60	21
60	22
60	23
60	24
60	25
60	26
60	34
60	38
60	4
60	5
60	6
60	7
60	9
61	-104
61	-106
61	-107
61	-121
61	-122
61	-124
61	-125
61	-127
61	-128
61	-129
61	-136
61	-137
61	-138
61	-139
61	-140
61	-143
61	-144
61	-145
61	-146
61	-147
61	-148
61	-149
61	-150
61	-151
61	-152
61	-165
61	-166
61	-94
61	-95
61	12
61	25
61	26
61	27
61	28
61	6
61	8
61	9
62	-107
62	-114
62	-115
62	-116
62	-120
62	-121
62	-122
62	-123
62	-124
62	-129
62	-134
62	-135
62	-137
62	-141
62	-142
62	-145
62	-146
62	-147
62	-148
62	-150
62	-151
62	-163
62	-164
62	-77
62	-83
62	13
62	25
62	30
62	35
62	5
62	6
62	7
62	89
62	9
63	-105
63	-115
63	-116
63	-124
63	-129
63	-136
63	-137
63	-138
63	-139
63	-143
63	-144
63	-145
63	-146
63	-147
63	-148
63	-149
63	-150
63	-151
63	-152
63	-153
63	-172
63	-21
63	-23
63	-69
63	-82
63	-85
63	-98
63	10
63	11
63	13
63	14
63	21
63	24
63	25
64	-112
64	-125
64	-126
64	-138
64	-139
64	-140
64	-141
64	-146
64	-147
64	-148
64	-149
64	-150
64	-154
64	-155
64	-161
64	-164
64	-165
64	-166
64	-167
64	-22
64	-23
64	-24
64	-82
64	-96
64	-97
64	-98
64	24
64	25
64	29
65	-103
65	-111
65	-124
65	-127
65	-129
65	-139
65	-145
65	-146
65	-147
65	-148
65	-149
65	-150
65	-157
65	-158
65	-165
65	-167
65	-169
65	-17
65	-18
65	-19
65	-20
65	-21
65	-22
65	-23
65	-24
65	-74
65	-90
65	-95
65	-97
65	21
65	24
65	29
65	44
66	-126
66	-137
66	-149
66	-150
66	-151
66	-152
66	-156
66	-163
66	-166
66	-17
66	-18
66	-24
66	12
66	29
67	-101
67	-103
67	-111
67	-116
67	-126
67	-127
67	-133
67	-134
67	-135
67	-136
67	-137
67	-140
67	-150
67	-151
67	-154
67	-162
67	-164
67	-165
67	12
67	13
67	14
67	19
67	20
67	21
67	23
68	-123
68	-124
68	-134
68	-135
68	-136
68	-138
68	-141
68	-145
68	-146
68	-149
68	-150
68	-84
68	-94
68	18
68	24
69	-105
69	-106
69	-129
69	-134
69	-135
69	-136
69	-139
69	-140
69	-141
69	-142
69	-143
69	-145
69	-149
69	-153
69	-162
69	-164
69	17
69	27
69	29
69	30
7	-12
7	-62
7	-63
7	-68
7	-69
7	-70
7	-72
7	-73
7	-77
7	-78
7	-81
7	-82
7	12
7	122
7	13
7	38
7	79
7	80
7	81
7	98
7	99
70	-148
70	-149
70	-151
70	-152
70	-153
70	-154
70	28
70	29
70	30
70	31
71	-126
71	-157
72	-94
73	-120
73	-86
75	-99
8	-12
8	-14
8	-62
8	-63
8	-68
8	-69
8	-70
8	-71
8	-72
8	-74
8	-78
8	-79
8	-80
8	-81
8	-82
8	-83
8	-84
8	117
8	124
8	126
8	13
8	39
8	76
8	79
8	98
9	-13
9	-2
9	-61
9	-62
9	-63
9	-64
9	-68
9	-69
9	-70
9	-71
9	-72
9	-79
9	-80
9	-81
9	-83
9	-84
9	-85
9	-86
9	118
9	123
9	124
9	76
9	77
9	98
